218796,1.3111111111111111
274353,1.1304347826086956
147250,1.0597014925373134
218047,1.2092307692307693
418080,1.3874015748031496
413100,2.8260493292946776
273151,1.4324324324324325
282801,1.0
248014,1.3095238095238095
208104,1.2117117117117118
192785,1.3181818181818181
227694,1.2412280701754386
232359,1.1688311688311688
338668,1.295774647887324
116470,1.0
362650,1.3127413127413128
403220,1.477491961414791
232740,1.2727272727272727
443732,1.5185185185185186
367991,1.4129213483146068
197809,1.1666666666666667
402851,1.1643835616438356
307378,1.4653284671532847
233034,1.5344827586206897
129318,1.2
378029,1.3536723163841808
118998,1.1382113821138211
388247,1.1486486486486487
317382,1.2
223543,1.8181818181818181
25088,1.2538860103626943
408247,1.1913875598086126
152028,1.1521739130434783
292350,1.1931818181818181
208846,1.3636363636363635
237745,1.11864406779661
212881,1.316326530612245
248908,1.2830188679245282
218648,1.098360655737705
432896,1.2255639097744362
203099,1.346814964610718
218622,1.0740740740740742
278285,1.1
237393,1.2033898305084745
378000,1.106060606060606
203218,1.2585227272727273
378034,1.1823529411764706
387928,1.2666666666666666
166081,1.276190476190476
209416,1.375
217481,1.1346153846153846
387725,1.1357466063348416
242748,1.260053619302949
213792,1.3157894736842106
303860,1.0
182877,1.21875
242946,1.3046875
192841,1.3513513513513513
177734,1.135135135135135
382999,1.1428571428571428
213005,1.1592920353982301
238730,1.1428571428571428
177505,1.175
151938,1.6363636363636365
443211,1.5555555555555556
162003,1.2333333333333334
352726,1.1972477064220184
303325,1.358974358974359
337367,1.1379310344827587
324180,1.0
222355,1.3024691358024691
242807,1.1923076923076923
412780,1.2456140350877194
393026,1.2540983606557377
227357,1.1596638655462186
443494,1.196969696969697
327562,1.125
252987,1.6666666666666667
407754,1.3333333333333333
218125,1.2666666666666666
209426,1.1818181818181819
297756,1.125
372748,1.0
163223,1.2461538461538462
177685,1.4666666666666666
166032,1.2467532467532467
303684,1.0769230769230769
398277,1.196078431372549
213592,1.2150537634408602
223294,1.2370689655172413
