127660,1.0972222222222223
378159,1.098360655737705
307289,2.5218709398007797
372642,1.1842105263157894
155921,1.064516129032258
233638,1.2
372730,1.2089136490250696
357758,1.1773399014778325
412794,1.2625
377887,1.3114754098360655
187200,1.346774193548387
137246,1.2407407407407407
198213,1.2941176470588236
403232,1.5
443282,1.2239263803680982
272305,1.1528662420382165
448429,1.2285714285714286
458013,1.186046511627907
387960,1.227129337539432
438115,1.2571428571428571
433191,1.4223602484472049
192889,1.027027027027027
282356,1.4324324324324325
202303,1.188235294117647
136475,1.1153846153846154
397836,1.245
398052,1.1842105263157894
204316,1.4285714285714286
353241,1.0
388041,1.0588235294117647
232346,1.233009708737864
172672,1.3157894736842106
304189,1.0
413059,1.4097859327217126
292170,1.1204188481675392
203068,1.3421588594704685
157684,1.0
282246,1.2666666666666666
357601,1.2973977695167287
448398,1.1923076923076923
188051,1.0491803278688525
258903,1.3333333333333333
232655,1.119496855345912
229021,1.4444444444444444
387995,1.2307692307692308
377709,1.3544303797468353
102585,1.1497005988023952
398234,1.4031007751937985
156528,1.3846153846153846
192669,1.2914798206278026
171589,1.1705426356589148
113868,1.1028571428571428
342701,1.1928571428571428
293498,1.1428571428571428
408251,1.2289156626506024
232814,1.518181818181818
347737,1.1925133689839573
383051,1.0
252158,1.2142857142857142
277149,1.1777777777777778
448034,1.2769230769230768
203259,1.1929824561403508
142428,1.5
224063,1.0
244383,1.4210526315789473
238709,1.098360655737705
188665,1.3333333333333333
238503,1.2941176470588236
224208,1.0625
367552,1.1488549618320612
249451,1.2258064516129032
397939,1.2222222222222223
182090,1.1428571428571428
172172,1.4516129032258065
448225,1.3936170212765957
257188,1.2677165354330708
267345,1.2723214285714286
244344,1.5
142563,1.2135922330097086
403516,1.103448275862069
253712,1.0
107587,1.1551724137931034
172946,1.0689655172413792
182207,1.2058823529411764
308073,1.4166666666666667
418062,1.3065693430656935
193074,1.2622950819672132
252756,1.375
107569,1.1666666666666667
278425,1.0718954248366013
383356,1.2615384615384615
254474,1.1818181818181819
438191,1.2255639097744362
168224,1.173913043478261
383398,1.2545454545454546
409083,1.5
112318,1.25
192810,1.2608695652173914
388378,1.3711340206185567
222684,1.1731448763250882
212308,1.2272727272727273
329162,3.0
147632,1.1411764705882352
307443,1.088235294117647
257682,1.173913043478261
303116,1.5384615384615385
249260,1.105263157894737
387693,1.1684782608695652
413263,1.3076923076923077
222726,1.1590909090909092
323616,1.15
337352,1.0
337388,1.1320754716981132
267666,1.2272727272727273
162610,1.44
297252,1.2062146892655368
393544,1.0
267414,1.2162162162162162
247389,1.1153846153846154
458067,1.3243243243243243
132092,1.1428571428571428
248900,1.2222222222222223
243941,1.1
393413,1.4285714285714286
208479,1.2727272727272727
